id,size(Mb),processing time(s),photo ownership,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
50,4.8,26.72,2,15.00000000,45.49831359,-73.59929226,15.00000000,122.31441931,22.23898533
51,4.8,26.72,2,15.00000000,45.49841359,-73.59929226,15.00000000,133.43391198,22.23898532
52,4.8,26.72,2,15.00000000,45.49851359,-73.59929226,15.00000000,144.55340464,22.23898532
53,4.8,26.72,2,15.00000000,45.49861359,-73.59929226,15.00000000,155.67289731,22.23898532
54,4.8,26.72,2,15.00000000,45.49871359,-73.59929226,15.00000000,166.79238997,22.23898532
55,4.8,26.72,2,15.00000000,45.49881359,-73.59929226,15.00000000,177.91188264,22.23898532
56,4.8,26.72,2,15.00000000,45.49891359,-73.59929226,15.00000000,189.03137530,22.23898532
57,4.8,26.72,2,15.00000000,45.49901359,-73.59929226,15.00000000,200.15086797,22.23898532
58,4.8,26.72,2,15.00000000,45.49911359,-73.59929226,15.00000000,211.27036063,22.23898532
59,4.8,26.72,2,15.00000000,45.49921359,-73.59929226,15.00000000,222.38985330,22.23898532
60,4.8,26.72,3,15.00000000,45.49731359,-73.59919226,15.00000000,11.11949266,33.35847799
61,4.8,26.72,3,15.00000000,45.49741359,-73.59919226,15.00000000,22.23898533,33.35847799
62,4.8,26.72,3,15.00000000,45.49751359,-73.59919226,15.00000000,33.35847799,33.35847799
63,4.8,26.72,3,15.00000000,45.49761359,-73.59919226,15.00000000,44.47797066,33.35847799
64,4.8,26.72,3,15.00000000,45.49771359,-73.59919226,15.00000000,55.59746332,33.35847799
65,4.8,26.72,3,15.00000000,45.49781359,-73.59919226,15.00000000,66.71695599,33.35847799
66,4.8,26.72,3,15.00000000,45.49791359,-73.59919226,15.00000000,77.83644865,33.35847799
67,4.8,26.72,3,15.00000000,45.49801359,-73.59919226,15.00000000,88.95594132,33.35847799
68,4.8,26.72,3,15.00000000,45.49811359,-73.59919226,15.00000000,100.07543398,33.35847799
69,4.8,26.72,3,15.00000000,45.49821359,-73.59919226,15.00000000,111.19492665,33.35847799
70,4.8,26.72,3,15.00000000,45.49831359,-73.59919226,15.00000000,122.31441931,33.35847799
71,4.8,26.72,3,15.00000000,45.49841359,-73.59919226,15.00000000,133.43391198,33.35847799
72,4.8,26.72,3,15.00000000,45.49851359,-73.59919226,15.00000000,144.55340464,33.35847799
73,4.8,26.72,3,15.00000000,45.49861359,-73.59919226,15.00000000,155.67289731,33.35847798
74,4.8,26.72,3,15.00000000,45.49871359,-73.59919226,15.00000000,166.79238997,33.35847798
75,4.8,26.72,3,15.00000000,45.49881359,-73.59919226,15.00000000,177.91188264,33.35847798
76,4.8,26.72,2,15.00000000,45.49891359,-73.59919226,15.00000000,189.03137530,33.35847798
77,4.8,26.72,2,15.00000000,45.49901359,-73.59919226,15.00000000,200.15086797,33.35847798
78,4.8,26.72,2,15.00000000,45.49911359,-73.59919226,15.00000000,211.27036063,33.35847798
79,4.8,26.72,2,15.00000000,45.49921359,-73.59919226,15.00000000,222.38985330,33.35847797
80,4.8,26.72,4,15.00000000,45.49731359,-73.59909226,15.00000000,11.11949266,44.47797066
81,4.8,26.72,4,15.00000000,45.49741359,-73.59909226,15.00000000,22.23898533,44.47797066
82,4.8,26.72,4,15.00000000,45.49751359,-73.59909226,15.00000000,33.35847799,44.47797066
83,4.8,26.72,4,15.00000000,45.49761359,-73.59909226,15.00000000,44.47797066,44.47797066
84,4.8,26.72,4,15.00000000,45.49771359,-73.59909226,15.00000000,55.59746332,44.47797066
85,4.8,26.72,4,15.00000000,45.49781359,-73.59909226,15.00000000,66.71695599,44.47797066
86,4.8,26.72,4,15.00000000,45.49791359,-73.59909226,15.00000000,77.83644865,44.47797066
87,4.8,26.72,4,15.00000000,45.49801359,-73.59909226,15.00000000,88.95594132,44.47797065
88,4.8,26.72,4,15.00000000,45.49811359,-73.59909226,15.00000000,100.07543398,44.47797065
89,4.8,26.72,4,15.00000000,45.49821359,-73.59909226,15.00000000,111.19492665,44.47797065
90,4.8,26.72,4,15.00000000,45.49831359,-73.59909226,15.00000000,122.31441931,44.47797065
91,4.8,26.72,4,15.00000000,45.49841359,-73.59909226,15.00000000,133.43391198,44.47797065
92,4.8,26.72,4,15.00000000,45.49851359,-73.59909226,15.00000000,144.55340464,44.47797065
93,4.8,26.72,4,15.00000000,45.49861359,-73.59909226,15.00000000,155.67289731,44.47797065
94,4.8,26.72,4,15.00000000,45.49871359,-73.59909226,15.00000000,166.79238997,44.47797064
95,4.8,26.72,4,15.00000000,45.49881359,-73.59909226,15.00000000,177.91188264,44.47797064
96,4.8,26.72,4,15.00000000,45.49891359,-73.59909226,15.00000000,189.03137530,44.47797064
97,4.8,26.72,4,15.00000000,45.49901359,-73.59909226,15.00000000,200.15086797,44.47797064
98,4.8,26.72,4,15.00000000,45.49911359,-73.59909226,15.00000000,211.27036063,44.47797063
99,4.8,26.72,4,15.00000000,45.49921359,-73.59909226,15.00000000,222.38985330,44.47797063
100,4.8,26.72,5,15.00000000,45.49731359,-73.59899226,15.00000000,11.11949266,55.59746332
101,4.8,26.72,5,15.00000000,45.49741359,-73.59899226,15.00000000,22.23898533,55.59746332
102,4.8,26.72,5,15.00000000,45.49751359,-73.59899226,15.00000000,33.35847799,55.59746332
103,4.8,26.72,5,15.00000000,45.49761359,-73.59899226,15.00000000,44.47797066,55.59746332
104,4.8,26.72,5,15.00000000,45.49771359,-73.59899226,15.00000000,55.59746332,55.59746332
105,4.8,26.72,5,15.00000000,45.49781359,-73.59899226,15.00000000,66.71695599,55.59746332
106,4.8,26.72,5,15.00000000,45.49791359,-73.59899226,15.00000000,77.83644865,55.59746332
107,4.8,26.72,5,15.00000000,45.49801359,-73.59899226,15.00000000,88.95594132,55.59746332
108,4.8,26.72,5,15.00000000,45.49811359,-73.59899226,15.00000000,100.07543398,55.59746332
109,4.8,26.72,5,15.00000000,45.49821359,-73.59899226,15.00000000,111.19492665,55.59746332
110,4.8,26.72,5,15.00000000,45.49831359,-73.59899226,15.00000000,122.31441931,55.59746331
111,4.8,26.72,5,15.00000000,45.49841359,-73.59899226,15.00000000,133.43391198,55.59746331
112,4.8,26.72,5,15.00000000,45.49851359,-73.59899226,15.00000000,144.55340464,55.59746331
113,4.8,26.72,5,15.00000000,45.49861359,-73.59899226,15.00000000,155.67289731,55.59746331
114,4.8,26.72,5,15.00000000,45.49871359,-73.59899226,15.00000000,166.79238997,55.59746331
115,4.8,26.72,5,15.00000000,45.49881359,-73.59899226,15.00000000,177.91188264,55.59746330
116,4.8,26.72,4,15.00000000,45.49891359,-73.59899226,15.00000000,189.03137530,55.59746330
117,4.8,26.72,4,15.00000000,45.49901359,-73.59899226,15.00000000,200.15086797,55.59746330
118,4.8,26.72,4,15.00000000,45.49911359,-73.59899226,15.00000000,211.27036063,55.59746329
119,4.8,26.72,4,15.00000000,45.49921359,-73.59899226,15.00000000,222.38985330,55.59746329
120,4.8,26.72,6,15.00000000,45.49731359,-73.59889226,15.00000000,11.11949266,66.71695599
121,4.8,26.72,6,15.00000000,45.49741359,-73.59889226,15.00000000,22.23898533,66.71695599
122,4.8,26.72,6,15.00000000,45.49751359,-73.59889226,15.00000000,33.35847799,66.71695599
123,4.8,26.72,6,15.00000000,45.49761359,-73.59889226,15.00000000,44.47797066,66.71695599
124,4.8,26.72,6,15.00000000,45.49771359,-73.59889226,15.00000000,55.59746332,66.71695599
125,4.8,26.72,6,15.00000000,45.49781359,-73.59889226,15.00000000,66.71695599,66.71695599
126,4.8,26.72,6,15.00000000,45.49791359,-73.59889226,15.00000000,77.83644865,66.71695598
127,4.8,26.72,6,15.00000000,45.49801359,-73.59889226,15.00000000,88.95594132,66.71695598
128,4.8,26.72,6,15.00000000,45.49811359,-73.59889226,15.00000000,100.07543398,66.71695598
129,4.8,26.72,6,15.00000000,45.49821359,-73.59889226,15.00000000,111.19492665,66.71695598
130,4.8,26.72,6,15.00000000,45.49831359,-73.59889226,15.00000000,122.31441931,66.71695598
131,4.8,26.72,6,15.00000000,45.49841359,-73.59889226,15.00000000,133.43391198,66.71695597
132,4.8,26.72,6,15.00000000,45.49851359,-73.59889226,15.00000000,144.55340464,66.71695597
133,4.8,26.72,6,15.00000000,45.49861359,-73.59889226,15.00000000,155.67289731,66.71695597
134,4.8,26.72,6,15.00000000,45.49871359,-73.59889226,15.00000000,166.79238997,66.71695597
135,4.8,26.72,6,15.00000000,45.49881359,-73.59889226,15.00000000,177.91188264,66.71695596
136,4.8,26.72,4,15.00000000,45.49891359,-73.59889226,15.00000000,189.03137530,66.71695596
137,4.8,26.72,4,15.00000000,45.49901359,-73.59889226,15.00000000,200.15086797,66.71695596
138,4.8,26.72,4,15.00000000,45.49911359,-73.59889226,15.00000000,211.27036063,66.71695595
139,4.8,26.72,4,15.00000000,45.49921359,-73.59889226,15.00000000,222.38985330,66.71695595
140,4.8,26.72,7,15.00000000,45.49731359,-73.59879226,15.00000000,11.11949266,77.83644865
141,4.8,26.72,7,15.00000000,45.49741359,-73.59879226,15.00000000,22.23898533,77.83644865
142,4.8,26.72,7,15.00000000,45.49751359,-73.59879226,15.00000000,33.35847799,77.83644865
143,4.8,26.72,7,15.00000000,45.49761359,-73.59879226,15.00000000,44.47797066,77.83644865
144,4.8,26.72,7,15.00000000,45.49771359,-73.59879226,15.00000000,55.59746332,77.83644865
145,4.8,26.72,7,15.00000000,45.49781359,-73.59879226,15.00000000,66.71695599,77.83644865
146,4.8,26.72,7,15.00000000,45.49791359,-73.59879226,15.00000000,77.83644865,77.83644865
147,4.8,26.72,7,15.00000000,45.49801359,-73.59879226,15.00000000,88.95594132,77.83644865
148,4.8,26.72,6,15.00000000,45.49811359,-73.59879226,15.00000000,100.07543398,77.83644864
149,4.8,26.72,6,15.00000000,45.49821359,-73.59879226,15.00000000,111.19492665,77.83644864
150,4.8,26.72,6,15.00000000,45.49831359,-73.59879226,15.00000000,122.31441931,77.83644864
151,4.8,26.72,6,15.00000000,45.49841359,-73.59879226,15.00000000,133.43391198,77.83644864
152,4.8,26.72,6,15.00000000,45.49851359,-73.59879226,15.00000000,144.55340464,77.83644863
153,4.8,26.72,6,15.00000000,45.49861359,-73.59879226,15.00000000,155.67289731,77.83644863
154,4.8,26.72,6,15.00000000,45.49871359,-73.59879226,15.00000000,166.79238997,77.83644863
155,4.8,26.72,6,15.00000000,45.49881359,-73.59879226,15.00000000,177.91188264,77.83644862
156,4.8,26.72,4,15.00000000,45.49891359,-73.59879226,15.00000000,189.03137530,77.83644862
157,4.8,26.72,4,15.00000000,45.49901359,-73.59879226,15.00000000,200.15086797,77.83644862
158,4.8,26.72,4,15.00000000,45.49911359,-73.59879226,15.00000000,211.27036063,77.83644861
159,4.8,26.72,4,15.00000000,45.49921359,-73.59879226,15.00000000,222.38985330,77.83644861
160,4.8,26.72,8,15.00000000,45.49731359,-73.59869226,15.00000000,11.11949266,88.95594132
161,4.8,26.72,8,15.00000000,45.49741359,-73.59869226,15.00000000,22.23898533,88.95594132
162,4.8,26.72,8,15.00000000,45.49751359,-73.59869226,15.00000000,33.35847799,88.95594132
163,4.8,26.72,8,15.00000000,45.49761359,-73.59869226,15.00000000,44.47797066,88.95594132
164,4.8,26.72,8,15.00000000,45.49771359,-73.59869226,15.00000000,55.59746332,88.95594132
165,4.8,26.72,8,15.00000000,45.49781359,-73.59869226,15.00000000,66.71695599,88.95594131
166,4.8,26.72,8,15.00000000,45.49791359,-73.59869226,15.00000000,77.83644865,88.95594131
167,4.8,26.72,8,15.00000000,45.49801359,-73.59869226,15.00000000,88.95594132,88.95594131
168,4.8,26.72,8,15.00000000,45.49811359,-73.59869226,15.00000000,100.07543398,88.95594131
169,4.8,26.72,8,15.00000000,45.49821359,-73.59869226,15.00000000,111.19492665,88.95594131
170,4.8,26.72,8,15.00000000,45.49831359,-73.59869226,15.00000000,122.31441931,88.95594130
171,4.8,26.72,8,15.00000000,45.49841359,-73.59869226,15.00000000,133.43391198,88.95594130
172,4.8,26.72,8,15.00000000,45.49851359,-73.59869226,15.00000000,144.55340464,88.95594130
173,4.8,26.72,8,15.00000000,45.49861359,-73.59869226,15.00000000,155.67289731,88.95594129
174,4.8,26.72,8,15.00000000,45.49871359,-73.59869226,15.00000000,166.79238997,88.95594129
175,4.8,26.72,8,15.00000000,45.49881359,-73.59869226,15.00000000,177.91188264,88.95594128
176,4.8,26.72,8,15.00000000,45.49891359,-73.59869226,15.00000000,189.03137530,88.95594128
177,4.8,26.72,8,15.00000000,45.49901359,-73.59869226,15.00000000,200.15086797,88.95594127
178,4.8,26.72,8,15.00000000,45.49911359,-73.59869226,15.00000000,211.27036063,88.95594127
179,4.8,26.72,8,15.00000000,45.49921359,-73.59869226,15.00000000,222.38985330,88.95594126
180,4.8,26.72,9,15.00000000,45.49731359,-73.59859226,15.00000000,11.11949266,100.07543398
181,4.8,26.72,9,15.00000000,45.49741359,-73.59859226,15.00000000,22.23898533,100.07543398
182,4.8,26.72,9,15.00000000,45.49751359,-73.59859226,15.00000000,33.35847799,100.07543398
183,4.8,26.72,9,15.00000000,45.49761359,-73.59859226,15.00000000,44.47797066,100.07543398
184,4.8,26.72,9,15.00000000,45.49771359,-73.59859226,15.00000000,55.59746332,100.07543398
185,4.8,26.72,9,15.00000000,45.49781359,-73.59859226,15.00000000,66.71695599,100.07543398
186,4.8,26.72,9,15.00000000,45.49791359,-73.59859226,15.00000000,77.83644865,100.07543398
187,4.8,26.72,9,15.00000000,45.49801359,-73.59859226,15.00000000,88.95594132,100.07543397
188,4.8,26.72,10,15.00000000,45.49811359,-73.59859226,15.00000000,100.07543398,100.07543397
189,4.8,26.72,10,15.00000000,45.49821359,-73.59859226,15.00000000,111.19492665,100.07543397
190,4.8,26.72,10,15.00000000,45.49831359,-73.59859226,15.00000000,122.31441931,100.07543396
191,4.8,26.72,10,15.00000000,45.49841359,-73.59859226,15.00000000,133.43391198,100.07543396
192,4.8,26.72,10,15.00000000,45.49851359,-73.59859226,15.00000000,144.55340464,100.07543396
193,4.8,26.72,10,15.00000000,45.49861359,-73.59859226,15.00000000,155.67289731,100.07543395
194,4.8,26.72,10,15.00000000,45.49871359,-73.59859226,15.00000000,166.79238997,100.07543395
195,4.8,26.72,10,15.00000000,45.49881359,-73.59859226,15.00000000,177.91188264,100.07543394
196,4.8,26.72,8,15.00000000,45.49891359,-73.59859226,15.00000000,189.03137530,100.07543394
197,4.8,26.72,8,15.00000000,45.49901359,-73.59859226,15.00000000,200.15086797,100.07543393
198,4.8,26.72,8,15.00000000,45.49911359,-73.59859226,15.00000000,211.27036063,100.07543393
199,4.8,26.72,8,15.00000000,45.49921359,-73.59859226,15.00000000,222.38985330,100.07543392
200,4.8,26.72,10,15.00000000,45.49731359,-73.59849226,15.00000000,11.11949266,111.19492665
201,4.8,26.72,10,15.00000000,45.49741359,-73.59849226,15.00000000,22.23898533,111.19492665
202,4.8,26.72,10,15.00000000,45.49751359,-73.59849226,15.00000000,33.35847799,111.19492665
203,4.8,26.72,10,15.00000000,45.49761359,-73.59849226,15.00000000,44.47797066,111.19492665
204,4.8,26.72,10,15.00000000,45.49771359,-73.59849226,15.00000000,55.59746332,111.19492664
205,4.8,26.72,10,15.00000000,45.49781359,-73.59849226,15.00000000,66.71695599,111.19492664
206,4.8,26.72,10,15.00000000,45.49791359,-73.59849226,15.00000000,77.83644865,111.19492664
207,4.8,26.72,10,15.00000000,45.49801359,-73.59849226,15.00000000,88.95594132,111.19492664
208,4.8,26.72,10,15.00000000,45.49811359,-73.59849226,15.00000000,100.07543398,111.19492663
209,4.8,26.72,10,15.00000000,45.49821359,-73.59849226,15.00000000,111.19492665,111.19492663
210,4.8,26.72,10,15.00000000,45.49831359,-73.59849226,15.00000000,122.31441931,111.19492663
211,4.8,26.72,10,15.00000000,45.49841359,-73.59849226,15.00000000,133.43391198,111.19492662
212,4.8,26.72,10,15.00000000,45.49851359,-73.59849226,15.00000000,144.55340464,111.19492662
213,4.8,26.72,10,15.00000000,45.49861359,-73.59849226,15.00000000,155.67289731,111.19492662
214,4.8,26.72,10,15.00000000,45.49871359,-73.59849226,15.00000000,166.79238997,111.19492661
215,4.8,26.72,10,15.00000000,45.49881359,-73.59849226,15.00000000,177.91188264,111.19492660
216,4.8,26.72,10,15.00000000,45.49891359,-73.59849226,15.00000000,189.03137530,111.19492660
217,4.8,26.72,10,15.00000000,45.49901359,-73.59849226,15.00000000,200.15086797,111.19492659
218,4.8,26.72,10,15.00000000,45.49911359,-73.59849226,15.00000000,211.27036063,111.19492659
219,4.8,26.72,10,15.00000000,45.49921359,-73.59849226,15.00000000,222.38985330,111.19492658
220,4.8,26.72,11,15.00000000,45.49731359,-73.59839226,15.00000000,11.11949266,122.31441931
221,4.8,26.72,11,15.00000000,45.49741359,-73.59839226,15.00000000,22.23898533,122.31441931
222,4.8,26.72,11,15.00000000,45.49751359,-73.59839226,15.00000000,33.35847799,122.31441931
223,4.8,26.72,11,15.00000000,45.49761359,-73.59839226,15.00000000,44.47797066,122.31441931
224,4.8,26.72,11,15.00000000,45.49771359,-73.59839226,15.00000000,55.59746332,122.31441931
225,4.8,26.72,11,15.00000000,45.49781359,-73.59839226,15.00000000,66.71695599,122.31441931
226,4.8,26.72,11,15.00000000,45.49791359,-73.59839226,15.00000000,77.83644865,122.31441930
227,4.8,26.72,11,15.00000000,45.49801359,-73.59839226,15.00000000,88.95594132,122.31441930
228,4.8,26.72,11,15.00000000,45.49811359,-73.59839226,15.00000000,100.07543398,122.31441930
229,4.8,26.72,11,15.00000000,45.49821359,-73.59839226,15.00000000,111.19492665,122.31441929
230,4.8,26.72,11,15.00000000,45.49831359,-73.59839226,15.00000000,122.31441931,122.31441929
231,4.8,26.72,11,15.00000000,45.49841359,-73.59839226,15.00000000,133.43391198,122.31441929
232,4.8,26.72,11,15.00000000,45.49851359,-73.59839226,15.00000000,144.55340464,122.31441928
233,4.8,26.72,11,15.00000000,45.49861359,-73.59839226,15.00000000,155.67289731,122.31441928
234,4.8,26.72,11,15.00000000,45.49871359,-73.59839226,15.00000000,166.79238997,122.31441927
235,4.8,26.72,11,15.00000000,45.49881359,-73.59839226,15.00000000,177.91188264,122.31441927
236,4.8,26.72,10,15.00000000,45.49891359,-73.59839226,15.00000000,189.03137530,122.31441926
237,4.8,26.72,10,15.00000000,45.49901359,-73.59839226,15.00000000,200.15086797,122.31441925
238,4.8,26.72,10,15.00000000,45.49911359,-73.59839226,15.00000000,211.27036063,122.31441925
239,4.8,26.72,10,15.00000000,45.49921359,-73.59839226,15.00000000,222.38985330,122.31441924
240,4.8,26.72,12,15.00000000,45.49731359,-73.59829226,15.00000000,11.11949266,133.43391198
241,4.8,26.72,12,15.00000000,45.49741359,-73.59829226,15.00000000,22.23898533,133.43391198
242,4.8,26.72,12,15.00000000,45.49751359,-73.59829226,15.00000000,33.35847799,133.43391198
243,4.8,26.72,12,15.00000000,45.49761359,-73.59829226,15.00000000,44.47797066,133.43391197
244,4.8,26.72,12,15.00000000,45.49771359,-73.59829226,15.00000000,55.59746332,133.43391197
245,4.8,26.72,12,15.00000000,45.49781359,-73.59829226,15.00000000,66.71695599,133.43391197
246,4.8,26.72,12,15.00000000,45.49791359,-73.59829226,15.00000000,77.83644865,133.43391197
247,4.8,26.72,12,15.00000000,45.49801359,-73.59829226,15.00000000,88.95594132,133.43391196
248,4.8,26.72,12,15.00000000,45.49811359,-73.59829226,15.00000000,100.07543398,133.43391196
249,4.8,26.72,12,15.00000000,45.49821359,-73.59829226,15.00000000,111.19492665,133.43391196
250,4.8,26.72,12,15.00000000,45.49831359,-73.59829226,15.00000000,122.31441931,133.43391195
251,4.8,26.72,12,15.00000000,45.49841359,-73.59829226,15.00000000,133.43391198,133.43391195
252,4.8,26.72,12,15.00000000,45.49851359,-73.59829226,15.00000000,144.55340464,133.43391194
253,4.8,26.72,12,15.00000000,45.49861359,-73.59829226,15.00000000,155.67289731,133.43391194
254,4.8,26.72,12,15.00000000,45.49871359,-73.59829226,15.00000000,166.79238997,133.43391193
255,4.8,26.72,12,15.00000000,45.49881359,-73.59829226,15.00000000,177.91188264,133.43391193
256,4.8,26.72,12,15.00000000,45.49891359,-73.59829226,15.00000000,189.03137530,133.43391192
257,4.8,26.72,12,15.00000000,45.49901359,-73.59829226,15.00000000,200.15086797,133.43391191
258,4.8,26.72,12,15.00000000,45.49911359,-73.59829226,15.00000000,211.27036063,133.43391190
259,4.8,26.72,12,15.00000000,45.49921359,-73.59829226,15.00000000,222.38985330,133.43391190
260,4.8,26.72,13,15.00000000,45.49731359,-73.59819226,15.00000000,11.11949266,144.55340464
261,4.8,26.72,13,15.00000000,45.49741359,-73.59819226,15.00000000,22.23898533,144.55340464
262,4.8,26.72,13,15.00000000,45.49751359,-73.59819226,15.00000000,33.35847799,144.55340464
263,4.8,26.72,13,15.00000000,45.49761359,-73.59819226,15.00000000,44.47797066,144.55340464
264,4.8,26.72,13,15.00000000,45.49771359,-73.59819226,15.00000000,55.59746332,144.55340464
265,4.8,26.72,13,15.00000000,45.49781359,-73.59819226,15.00000000,66.71695599,144.55340463
266,4.8,26.72,13,15.00000000,45.49791359,-73.59819226,15.00000000,77.83644865,144.55340463
267,4.8,26.72,13,15.00000000,45.49801359,-73.59819226,15.00000000,88.95594132,144.55340463
268,4.8,26.72,12,15.00000000,45.49811359,-73.59819226,15.00000000,100.07543398,144.55340462
269,4.8,26.72,12,15.00000000,45.49821359,-73.59819226,15.00000000,111.19492665,144.55340462
270,4.8,26.72,12,15.00000000,45.49831359,-73.59819226,15.00000000,122.31441931,144.55340462
271,4.8,26.72,12,15.00000000,45.49841359,-73.59819226,15.00000000,133.43391198,144.55340461
272,4.8,26.72,12,15.00000000,45.49851359,-73.59819226,15.00000000,144.55340464,144.55340461
273,4.8,26.72,12,15.00000000,45.49861359,-73.59819226,15.00000000,155.67289731,144.55340460
274,4.8,26.72,12,15.00000000,45.49871359,-73.59819226,15.00000000,166.79238997,144.55340459
275,4.8,26.72,12,15.00000000,45.49881359,-73.59819226,15.00000000,177.91188264,144.55340459
276,4.8,26.72,12,15.00000000,45.49891359,-73.59819226,15.00000000,189.03137530,144.55340458
277,4.8,26.72,12,15.00000000,45.49901359,-73.59819226,15.00000000,200.15086797,144.55340457
278,4.8,26.72,12,15.00000000,45.49911359,-73.59819226,15.00000000,211.27036063,144.55340456
279,4.8,26.72,12,15.00000000,45.49921359,-73.59819226,15.00000000,222.38985330,144.55340455
280,4.8,26.72,14,15.00000000,45.49731359,-73.59809226,15.00000000,11.11949266,155.67289731
281,4.8,26.72,14,15.00000000,45.49741359,-73.59809226,15.00000000,22.23898533,155.67289731
