id,size(Mb),processing time(s),photo ownership,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
47,4.8,26.72,8,10.000000,45.495013,-73.587005,0.000000,0.000000,0.889559
48,4.8,26.72,9,10.000000,45.497013,-73.587005,0.000000,0.222390,0.889559
49,4.8,26.72,2,10.000000,45.499013,-73.589005,0.000000,0.444780,0.667170
50,4.8,26.72,1,10.000000,45.500013,-73.590005,0.000000,0.555975,0.555975
51,4.8,26.72,6,10.000000,45.498013,-73.588005,0.000000,0.333585,0.778364
52,4.8,26.72,0,10.000000,45.501013,-73.591005,0.000000,0.667170,0.444780
53,4.8,26.72,7,10.000000,45.496013,-73.586005,0.000000,0.111195,1.000754
54,4.8,26.72,3,10.000000,45.502013,-73.595005,0.000000,0.778364,0.000000
55,4.8,26.72,3,10.000000,45.502013,-73.594005,0.000000,0.778364,0.111195
56,4.8,26.72,8,10.000000,45.495013,-73.586005,0.000000,0.000000,1.000754
57,4.8,26.72,3,10.000000,45.502013,-73.593005,0.000000,0.778364,0.222390
58,4.8,26.72,3,10.000000,45.502013,-73.592005,0.000000,0.778364,0.333585
59,4.8,26.72,9,10.000000,45.497013,-73.586005,0.000000,0.222390,1.000754
60,4.8,26.72,2,10.000000,45.499013,-73.588005,0.000000,0.444780,0.778364
61,4.8,26.72,1,10.000000,45.500013,-73.589005,0.000000,0.555975,0.667170
62,4.8,26.72,6,10.000000,45.498013,-73.587005,0.000000,0.333585,0.889559
63,4.8,26.72,0,10.000000,45.501013,-73.590005,0.000000,0.667170,0.555975
64,4.8,26.72,4,10.000000,45.503013,-73.595005,0.000000,0.889559,0.000000
65,4.8,26.72,4,10.000000,45.503013,-73.594005,0.000000,0.889559,0.111195
66,4.8,26.72,4,10.000000,45.503013,-73.593005,0.000000,0.889559,0.222390
67,4.8,26.72,3,10.000000,45.502013,-73.591005,0.000000,0.778364,0.444780
68,4.8,26.72,4,10.000000,45.503013,-73.592005,0.000000,0.889559,0.333585
69,4.8,26.72,2,10.000000,45.499013,-73.587005,0.000000,0.444780,0.889559
70,4.8,26.72,1,10.000000,45.500013,-73.588005,0.000000,0.555975,0.778364
71,4.8,26.72,6,10.000000,45.498013,-73.586005,0.000000,0.333585,1.000754
72,4.8,26.72,0,10.000000,45.501013,-73.589005,0.000000,0.667170,0.667170
73,4.8,26.72,5,10.000000,45.504013,-73.595005,0.000000,1.000754,0.000000
74,4.8,26.72,4,10.000000,45.503013,-73.591005,0.000000,0.889559,0.444780
75,4.8,26.72,5,10.000000,45.504013,-73.594005,0.000000,1.000754,0.111195
76,4.8,26.72,3,10.000000,45.502013,-73.590005,0.000000,0.778364,0.555975
77,4.8,26.72,5,10.000000,45.504013,-73.593005,0.000000,1.000754,0.222390
78,4.8,26.72,5,10.000000,45.504013,-73.592005,0.000000,1.000754,0.333585
79,4.8,26.72,2,10.000000,45.499013,-73.586005,0.000000,0.444780,1.000754
80,4.8,26.72,1,10.000000,45.500013,-73.587005,0.000000,0.555975,0.889559
81,4.8,26.72,0,10.000000,45.501013,-73.588005,0.000000,0.667170,0.778364
82,4.8,26.72,4,10.000000,45.503013,-73.590005,0.000000,0.889559,0.555975
83,4.8,26.72,5,10.000000,45.504013,-73.591005,0.000000,1.000754,0.444780
84,4.8,26.72,3,10.000000,45.502013,-73.589005,0.000000,0.778364,0.667170
85,4.8,26.72,1,10.000000,45.500013,-73.586005,0.000000,0.555975,1.000754
86,4.8,26.72,0,10.000000,45.501013,-73.587005,0.000000,0.667170,0.889559
87,4.8,26.72,4,10.000000,45.503013,-73.589005,0.000000,0.889559,0.667170
88,4.8,26.72,5,10.000000,45.504013,-73.590005,0.000000,1.000754,0.555975
89,4.8,26.72,3,10.000000,45.502013,-73.588005,0.000000,0.778364,0.778364
90,4.8,26.72,0,10.000000,45.501013,-73.586005,0.000000,0.667170,1.000754
91,4.8,26.72,4,10.000000,45.503013,-73.588005,0.000000,0.889559,0.778364
92,4.8,26.72,5,10.000000,45.504013,-73.589005,0.000000,1.000754,0.667170
93,4.8,26.72,3,10.000000,45.502013,-73.587005,0.000000,0.778364,0.889559
94,4.8,26.72,4,10.000000,45.503013,-73.587005,0.000000,0.889559,0.889559
95,4.8,26.72,5,10.000000,45.504013,-73.588005,0.000000,1.000754,0.778364
96,4.8,26.72,3,10.000000,45.502013,-73.586005,0.000000,0.778364,1.000754
97,4.8,26.72,4,10.000000,45.503013,-73.586005,0.000000,0.889559,1.000754
98,4.8,26.72,5,10.000000,45.504013,-73.587005,0.000000,1.000754,0.889559
99,4.8,26.72,5,10.000000,45.504013,-73.586005,0.000000,1.000754,1.000754
100,4.8,26.72,5,10.000000,45.505013,-73.595005,0.000000,1.111949,0.000000
101,4.8,26.72,5,10.000000,45.505013,-73.594005,0.000000,1.111949,0.111195
102,4.8,26.72,5,10.000000,45.505013,-73.593005,0.000000,1.111949,0.222390
103,4.8,26.72,5,10.000000,45.505013,-73.592005,0.000000,1.111949,0.333585
104,4.8,26.72,5,10.000000,45.505013,-73.591005,0.000000,1.111949,0.444780
105,4.8,26.72,4,10.000000,45.506013,-73.595005,0.000000,1.223144,0.000000
106,4.8,26.72,5,10.000000,45.505013,-73.590005,0.000000,1.111949,0.555975
107,4.8,26.72,4,10.000000,45.506013,-73.594005,0.000000,1.223144,0.111195
108,4.8,26.72,5,10.000000,45.505013,-73.589005,0.000000,1.111949,0.667170
109,4.8,26.72,4,10.000000,45.506013,-73.593005,0.000000,1.223144,0.222390
110,4.8,26.72,4,10.000000,45.506013,-73.592005,0.000000,1.223144,0.333585
111,4.8,26.72,4,10.000000,45.506013,-73.591005,0.000000,1.223144,0.444780
112,4.8,26.72,4,10.000000,45.506013,-73.590005,0.000000,1.223144,0.555975
113,4.8,26.72,4,10.000000,45.506013,-73.589005,0.000000,1.223144,0.667170
114,4.8,26.72,5,10.000000,45.505013,-73.588005,0.000000,1.111949,0.778364
115,4.8,26.72,4,10.000000,45.506013,-73.588005,0.000000,1.223144,0.778364
116,4.8,26.72,5,10.000000,45.505013,-73.587005,0.000000,1.111949,0.889559
117,4.8,26.72,3,10.000000,45.507013,-73.595005,0.000000,1.334339,0.000000
118,4.8,26.72,3,10.000000,45.507013,-73.594005,0.000000,1.334339,0.111195
119,4.8,26.72,3,10.000000,45.507013,-73.593005,0.000000,1.334339,0.222390
120,4.8,26.72,3,10.000000,45.507013,-73.592005,0.000000,1.334339,0.333585
121,4.8,26.72,4,10.000000,45.506013,-73.587005,0.000000,1.223144,0.889559
122,4.8,26.72,3,10.000000,45.507013,-73.591005,0.000000,1.334339,0.444780
123,4.8,26.72,5,10.000000,45.505013,-73.586005,0.000000,1.111949,1.000754
124,4.8,26.72,3,10.000000,45.507013,-73.590005,0.000000,1.334339,0.555975
125,4.8,26.72,4,10.000000,45.506013,-73.586005,0.000000,1.223144,1.000754
126,4.8,26.72,3,10.000000,45.507013,-73.589005,0.000000,1.334339,0.667170
127,4.8,26.72,0,10.000000,45.508013,-73.595005,0.000000,1.445534,0.000000
128,4.8,26.72,0,10.000000,45.508013,-73.594005,0.000000,1.445534,0.111195
129,4.8,26.72,0,10.000000,45.508013,-73.593005,0.000000,1.445534,0.222390
130,4.8,26.72,0,10.000000,45.508013,-73.592005,0.000000,1.445534,0.333585
131,4.8,26.72,0,10.000000,45.508013,-73.591005,0.000000,1.445534,0.444780
132,4.8,26.72,3,10.000000,45.507013,-73.588005,0.000000,1.334339,0.778364
133,4.8,26.72,0,10.000000,45.508013,-73.590005,0.000000,1.445534,0.555975
134,4.8,26.72,3,10.000000,45.507013,-73.587005,0.000000,1.334339,0.889559
135,4.8,26.72,1,10.000000,45.509013,-73.595005,0.000000,1.556729,0.000000
136,4.8,26.72,1,10.000000,45.509013,-73.594005,0.000000,1.556729,0.111195
137,4.8,26.72,1,10.000000,45.509013,-73.593005,0.000000,1.556729,0.222390
138,4.8,26.72,1,10.000000,45.509013,-73.592005,0.000000,1.556729,0.333585
139,4.8,26.72,1,10.000000,45.509013,-73.591005,0.000000,1.556729,0.444780
140,4.8,26.72,0,10.000000,45.508013,-73.589005,0.000000,1.445534,0.667170
141,4.8,26.72,3,10.000000,45.507013,-73.586005,0.000000,1.334339,1.000754
142,4.8,26.72,1,10.000000,45.509013,-73.590005,0.000000,1.556729,0.555975
143,4.8,26.72,0,10.000000,45.508013,-73.588005,0.000000,1.445534,0.778364
144,4.8,26.72,2,10.000000,45.510013,-73.595005,0.000000,1.667924,0.000000
145,4.8,26.72,2,10.000000,45.510013,-73.594005,0.000000,1.667924,0.111195
146,4.8,26.72,2,10.000000,45.510013,-73.593005,0.000000,1.667924,0.222390
147,4.8,26.72,2,10.000000,45.510013,-73.592005,0.000000,1.667924,0.333585
148,4.8,26.72,2,10.000000,45.510013,-73.591005,0.000000,1.667924,0.444780
149,4.8,26.72,1,10.000000,45.509013,-73.589005,0.000000,1.556729,0.667170
150,4.8,26.72,0,10.000000,45.508013,-73.587005,0.000000,1.445534,0.889559
151,4.8,26.72,2,10.000000,45.510013,-73.590005,0.000000,1.667924,0.555975
152,4.8,26.72,1,10.000000,45.509013,-73.588005,0.000000,1.556729,0.778364
153,4.8,26.72,0,10.000000,45.508013,-73.586005,0.000000,1.445534,1.000754
154,4.8,26.72,6,10.000000,45.511013,-73.595005,0.000000,1.779119,0.000000
155,4.8,26.72,6,10.000000,45.511013,-73.594005,0.000000,1.779119,0.111195
156,4.8,26.72,6,10.000000,45.511013,-73.593005,0.000000,1.779119,0.222390
157,4.8,26.72,6,10.000000,45.511013,-73.592005,0.000000,1.779119,0.333585
158,4.8,26.72,6,10.000000,45.511013,-73.591005,0.000000,1.779119,0.444780
159,4.8,26.72,2,10.000000,45.510013,-73.589005,0.000000,1.667924,0.667170
160,4.8,26.72,1,10.000000,45.509013,-73.587005,0.000000,1.556729,0.889559
161,4.8,26.72,6,10.000000,45.511013,-73.590005,0.000000,1.779119,0.555975
162,4.8,26.72,2,10.000000,45.510013,-73.588005,0.000000,1.667924,0.778364
163,4.8,26.72,1,10.000000,45.509013,-73.586005,0.000000,1.556729,1.000754
164,4.8,26.72,9,10.000000,45.512013,-73.595005,0.000000,1.890314,0.000000
165,4.8,26.72,9,10.000000,45.512013,-73.594005,0.000000,1.890314,0.111195
166,4.8,26.72,9,10.000000,45.512013,-73.593005,0.000000,1.890314,0.222390
167,4.8,26.72,9,10.000000,45.512013,-73.592005,0.000000,1.890314,0.333585
168,4.8,26.72,9,10.000000,45.512013,-73.591005,0.000000,1.890314,0.444780
169,4.8,26.72,6,10.000000,45.511013,-73.589005,0.000000,1.779119,0.667170
170,4.8,26.72,2,10.000000,45.510013,-73.587005,0.000000,1.667924,0.889559
171,4.8,26.72,9,10.000000,45.512013,-73.590005,0.000000,1.890314,0.555975
172,4.8,26.72,6,10.000000,45.511013,-73.588005,0.000000,1.779119,0.778364
173,4.8,26.72,4,10.000000,45.515013,-73.595005,0.000000,2.223899,0.000000
174,4.8,26.72,2,10.000000,45.510013,-73.586005,0.000000,1.667924,1.000754
175,4.8,26.72,4,10.000000,45.515013,-73.594005,0.000000,2.223899,0.111195
176,4.8,26.72,4,10.000000,45.515013,-73.593005,0.000000,2.223899,0.222390
177,4.8,26.72,4,10.000000,45.515013,-73.592005,0.000000,2.223899,0.333585
178,4.8,26.72,4,10.000000,45.515013,-73.591005,0.000000,2.223899,0.444780
179,4.8,26.72,7,10.000000,45.513013,-73.595005,0.000000,2.001509,0.000000
180,4.8,26.72,7,10.000000,45.513013,-73.594005,0.000000,2.001509,0.111195
181,4.8,26.72,7,10.000000,45.513013,-73.593005,0.000000,2.001509,0.222390
182,4.8,26.72,9,10.000000,45.512013,-73.589005,0.000000,1.890314,0.667170
183,4.8,26.72,7,10.000000,45.513013,-73.592005,0.000000,2.001509,0.333585
184,4.8,26.72,7,10.000000,45.513013,-73.591005,0.000000,2.001509,0.444780
185,4.8,26.72,6,10.000000,45.511013,-73.587005,0.000000,1.779119,0.889559
186,4.8,26.72,4,10.000000,45.515013,-73.590005,0.000000,2.223899,0.555975
187,4.8,26.72,9,10.000000,45.512013,-73.588005,0.000000,1.890314,0.778364
188,4.8,26.72,7,10.000000,45.513013,-73.590005,0.000000,2.001509,0.555975
189,4.8,26.72,6,10.000000,45.511013,-73.586005,0.000000,1.779119,1.000754
190,4.8,26.72,5,10.000000,45.516013,-73.595005,0.000000,2.335093,0.000000
191,4.8,26.72,5,10.000000,45.516013,-73.594005,0.000000,2.335093,0.111195
192,4.8,26.72,4,10.000000,45.515013,-73.589005,0.000000,2.223899,0.667170
193,4.8,26.72,5,10.000000,45.516013,-73.593005,0.000000,2.335093,0.222390
194,4.8,26.72,5,10.000000,45.516013,-73.592005,0.000000,2.335093,0.333585
195,4.8,26.72,5,10.000000,45.516013,-73.591005,0.000000,2.335093,0.444780
196,4.8,26.72,8,10.000000,45.514013,-73.595005,0.000000,2.112704,0.000000
197,4.8,26.72,8,10.000000,45.514013,-73.594005,0.000000,2.112704,0.111195
198,4.8,26.72,8,10.000000,45.514013,-73.593005,0.000000,2.112704,0.222390
199,4.8,26.72,8,10.000000,45.514013,-73.592005,0.000000,2.112704,0.333585
200,4.8,26.72,9,10.000000,45.512013,-73.587005,0.000000,1.890314,0.889559
201,4.8,26.72,8,10.000000,45.514013,-73.591005,0.000000,2.112704,0.444780
202,4.8,26.72,7,10.000000,45.513013,-73.589005,0.000000,2.001509,0.667170
203,4.8,26.72,5,10.000000,45.516013,-73.590005,0.000000,2.335093,0.555975
204,4.8,26.72,4,10.000000,45.515013,-73.588005,0.000000,2.223899,0.778364
205,4.8,26.72,8,10.000000,45.514013,-73.590005,0.000000,2.112704,0.555975
206,4.8,26.72,9,10.000000,45.512013,-73.586005,0.000000,1.890314,1.000754
207,4.8,26.72,7,10.000000,45.513013,-73.588005,0.000000,2.001509,0.778364
208,4.8,26.72,5,10.000000,45.516013,-73.589005,0.000000,2.335093,0.667170
209,4.8,26.72,4,10.000000,45.515013,-73.587005,0.000000,2.223899,0.889559
210,4.8,26.72,3,10.000000,45.517013,-73.595005,0.000000,2.446288,0.000000
211,4.8,26.72,3,10.000000,45.517013,-73.594005,0.000000,2.446288,0.111195
212,4.8,26.72,3,10.000000,45.517013,-73.593005,0.000000,2.446288,0.222390
213,4.8,26.72,3,10.000000,45.517013,-73.592005,0.000000,2.446288,0.333585
214,4.8,26.72,3,10.000000,45.517013,-73.591005,0.000000,2.446288,0.444780
215,4.8,26.72,8,10.000000,45.514013,-73.589005,0.000000,2.112704,0.667170
216,4.8,26.72,7,10.000000,45.513013,-73.587005,0.000000,2.001509,0.889559
217,4.8,26.72,5,10.000000,45.516013,-73.588005,0.000000,2.335093,0.778364
218,4.8,26.72,4,10.000000,45.515013,-73.586005,0.000000,2.223899,1.000754
219,4.8,26.72,3,10.000000,45.517013,-73.590005,0.000000,2.446288,0.555975
220,4.8,26.72,8,10.000000,45.514013,-73.588005,0.000000,2.112704,0.778364
221,4.8,26.72,7,10.000000,45.513013,-73.586005,0.000000,2.001509,1.000754
222,4.8,26.72,5,10.000000,45.516013,-73.587005,0.000000,2.335093,0.889559
223,4.8,26.72,3,10.000000,45.517013,-73.589005,0.000000,2.446288,0.667170
224,4.8,26.72,8,10.000000,45.514013,-73.587005,0.000000,2.112704,0.889559
225,4.8,26.72,5,10.000000,45.516013,-73.586005,0.000000,2.335093,1.000754
226,4.8,26.72,0,10.000000,45.518013,-73.595005,0.000000,2.557483,0.000000
227,4.8,26.72,0,10.000000,45.518013,-73.594005,0.000000,2.557483,0.111195
228,4.8,26.72,3,10.000000,45.517013,-73.588005,0.000000,2.446288,0.778364
229,4.8,26.72,0,10.000000,45.518013,-73.593005,0.000000,2.557483,0.222390
230,4.8,26.72,0,10.000000,45.518013,-73.592005,0.000000,2.557483,0.333585
231,4.8,26.72,0,10.000000,45.518013,-73.591005,0.000000,2.557483,0.444780
232,4.8,26.72,8,10.000000,45.514013,-73.586005,0.000000,2.112704,1.000754
233,4.8,26.72,0,10.000000,45.518013,-73.590005,0.000000,2.557483,0.555975
234,4.8,26.72,3,10.000000,45.517013,-73.587005,0.000000,2.446288,0.889559
235,4.8,26.72,0,10.000000,45.518013,-73.589005,0.000000,2.557483,0.667170
236,4.8,26.72,1,10.000000,45.519013,-73.595005,0.000000,2.668678,0.000000
237,4.8,26.72,1,10.000000,45.519013,-73.594005,0.000000,2.668678,0.111195
238,4.8,26.72,1,10.000000,45.519013,-73.593005,0.000000,2.668678,0.222390
239,4.8,26.72,1,10.000000,45.519013,-73.592005,0.000000,2.668678,0.333585
240,4.8,26.72,3,10.000000,45.517013,-73.586005,0.000000,2.446288,1.000754
241,4.8,26.72,1,10.000000,45.519013,-73.591005,0.000000,2.668678,0.444780
242,4.8,26.72,1,10.000000,45.519013,-73.590005,0.000000,2.668678,0.555975
243,4.8,26.72,0,10.000000,45.518013,-73.588005,0.000000,2.557483,0.778364
244,4.8,26.72,1,10.000000,45.519013,-73.589005,0.000000,2.668678,0.667170
245,4.8,26.72,0,10.000000,45.518013,-73.587005,0.000000,2.557483,0.889559
246,4.8,26.72,2,10.000000,45.520013,-73.595005,0.000000,2.779873,0.000000
247,4.8,26.72,2,10.000000,45.520013,-73.594005,0.000000,2.779873,0.111195
248,4.8,26.72,2,10.000000,45.520013,-73.593005,0.000000,2.779873,0.222390
249,4.8,26.72,2,10.000000,45.520013,-73.592005,0.000000,2.779873,0.333585
250,4.8,26.72,2,10.000000,45.520013,-73.591005,0.000000,2.779873,0.444780
251,4.8,26.72,2,10.000000,45.520013,-73.590005,0.000000,2.779873,0.555975
252,4.8,26.72,1,10.000000,45.519013,-73.588005,0.000000,2.668678,0.778364
253,4.8,26.72,0,10.000000,45.518013,-73.586005,0.000000,2.557483,1.000754
254,4.8,26.72,2,10.000000,45.520013,-73.589005,0.000000,2.779873,0.667169
255,4.8,26.72,1,10.000000,45.519013,-73.587005,0.000000,2.668678,0.889559
256,4.8,26.72,6,10.000000,45.521013,-73.595005,0.000000,2.891068,0.000000
257,4.8,26.72,6,10.000000,45.521013,-73.594005,0.000000,2.891068,0.111195
258,4.8,26.72,6,10.000000,45.521013,-73.593005,0.000000,2.891068,0.222390
259,4.8,26.72,6,10.000000,45.521013,-73.592005,0.000000,2.891068,0.333585
260,4.8,26.72,6,10.000000,45.521013,-73.591005,0.000000,2.891068,0.444780
261,4.8,26.72,6,10.000000,45.521013,-73.590005,0.000000,2.891068,0.555975
262,4.8,26.72,4,10.000000,45.522013,-73.595005,0.000000,3.002263,0.000000
263,4.8,26.72,2,10.000000,45.520013,-73.588005,0.000000,2.779873,0.778364
264,4.8,26.72,4,10.000000,45.522013,-73.594005,0.000000,3.002263,0.111195
265,4.8,26.72,1,10.000000,45.519013,-73.586005,0.000000,2.668678,1.000754
266,4.8,26.72,4,10.000000,45.522013,-73.593005,0.000000,3.002263,0.222390
267,4.8,26.72,4,10.000000,45.522013,-73.592005,0.000000,3.002263,0.333585
268,4.8,26.72,4,10.000000,45.522013,-73.591005,0.000000,3.002263,0.444780
269,4.8,26.72,4,10.000000,45.522013,-73.590005,0.000000,3.002263,0.555975
270,4.8,26.72,6,10.000000,45.521013,-73.589005,0.000000,2.891068,0.667169
271,4.8,26.72,2,10.000000,45.520013,-73.587005,0.000000,2.779873,0.889559
272,4.8,26.72,4,10.000000,45.522013,-73.589005,0.000000,3.002263,0.667169
273,4.8,26.72,6,10.000000,45.521013,-73.588005,0.000000,2.891068,0.778364
274,4.8,26.72,5,10.000000,45.523013,-73.595005,0.000000,3.113458,0.000000
275,4.8,26.72,5,10.000000,45.523013,-73.594005,0.000000,3.113458,0.111195
276,4.8,26.72,2,10.000000,45.520013,-73.586005,0.000000,2.779873,1.000754
277,4.8,26.72,5,10.000000,45.523013,-73.593005,0.000000,3.113458,0.222390
278,4.8,26.72,5,10.000000,45.523013,-73.592005,0.000000,3.113458,0.333585
279,4.8,26.72,4,10.000000,45.522013,-73.588005,0.000000,3.002263,0.778364
280,4.8,26.72,5,10.000000,45.523013,-73.591005,0.000000,3.113458,0.444780
281,4.8,26.72,5,10.000000,45.523013,-73.590005,0.000000,3.113458,0.555975
282,4.8,26.72,6,10.000000,45.521013,-73.587005,0.000000,2.891068,0.889559
283,4.8,26.72,5,10.000000,45.523013,-73.589005,0.000000,3.113458,0.667169
284,4.8,26.72,4,10.000000,45.522013,-73.587005,0.000000,3.002263,0.889559
285,4.8,26.72,6,10.000000,45.521013,-73.586005,0.000000,2.891068,1.000754
286,4.8,26.72,3,10.000000,45.524013,-73.595005,0.000000,3.224653,0.000000
287,4.8,26.72,5,10.000000,45.523013,-73.588005,0.000000,3.113458,0.778364
288,4.8,26.72,3,10.000000,45.524013,-73.594005,0.000000,3.224653,0.111195
289,4.8,26.72,4,10.000000,45.522013,-73.586005,0.000000,3.002263,1.000754
290,4.8,26.72,3,10.000000,45.524013,-73.593005,0.000000,3.224653,0.222390
291,4.8,26.72,3,10.000000,45.524013,-73.592005,0.000000,3.224653,0.333585
292,4.8,26.72,3,10.000000,45.524013,-73.591005,0.000000,3.224653,0.444780
293,4.8,26.72,3,10.000000,45.524013,-73.590005,0.000000,3.224653,0.555975
294,4.8,26.72,3,10.000000,45.524013,-73.589005,0.000000,3.224653,0.667169
295,4.8,26.72,5,10.000000,45.523013,-73.587005,0.000000,3.113458,0.889559
296,4.8,26.72,3,10.000000,45.524013,-73.588005,0.000000,3.224653,0.778364
297,4.8,26.72,5,10.000000,45.523013,-73.586005,0.000000,3.113458,1.000754
298,4.8,26.72,3,10.000000,45.524013,-73.587005,0.000000,3.224653,0.889559
299,4.8,26.72,8,10.000000,45.525013,-73.595005,0.000000,3.335848,0.000000
300,4.8,26.72,8,10.000000,45.525013,-73.594005,0.000000,3.335848,0.111195
301,4.8,26.72,3,10.000000,45.524013,-73.586005,0.000000,3.224653,1.000754
302,4.8,26.72,8,10.000000,45.525013,-73.593005,0.000000,3.335848,0.222390
303,4.8,26.72,8,10.000000,45.525013,-73.592005,0.000000,3.335848,0.333585
304,4.8,26.72,8,10.000000,45.525013,-73.591005,0.000000,3.335848,0.444780
305,4.8,26.72,8,10.000000,45.525013,-73.590005,0.000000,3.335848,0.555975
306,4.8,26.72,8,10.000000,45.525013,-73.589005,0.000000,3.335848,0.667169
307,4.8,26.72,0,10.000000,45.528013,-73.595005,0.000000,3.669433,0.000000
308,4.8,26.72,0,10.000000,45.528013,-73.594005,0.000000,3.669433,0.111195
309,4.8,26.72,0,10.000000,45.528013,-73.593005,0.000000,3.669433,0.222390
310,4.8,26.72,8,10.000000,45.525013,-73.588005,0.000000,3.335848,0.778364
311,4.8,26.72,0,10.000000,45.528013,-73.592005,0.000000,3.669433,0.333585
312,4.8,26.72,0,10.000000,45.528013,-73.591005,0.000000,3.669433,0.444780
313,4.8,26.72,0,10.000000,45.528013,-73.590005,0.000000,3.669433,0.555975
314,4.8,26.72,7,10.000000,45.526013,-73.595005,0.000000,3.447043,0.000000
315,4.8,26.72,0,10.000000,45.528013,-73.589005,0.000000,3.669433,0.667169
316,4.8,26.72,7,10.000000,45.526013,-73.594005,0.000000,3.447043,0.111195
317,4.8,26.72,7,10.000000,45.526013,-73.593005,0.000000,3.447043,0.222390
318,4.8,26.72,7,10.000000,45.526013,-73.592005,0.000000,3.447043,0.333585
319,4.8,26.72,7,10.000000,45.526013,-73.591005,0.000000,3.447043,0.444780
320,4.8,26.72,7,10.000000,45.526013,-73.590005,0.000000,3.447043,0.555975
321,4.8,26.72,7,10.000000,45.526013,-73.589005,0.000000,3.447043,0.667169
